r'  2455599.69965523 0.999121 1.309E-3 -0.15 -12.58 1.11  7.95 2.14
r'  2455599.70072523 1.000085 1.304E-3  0.35 -12.17 1.11  7.94 2.13
r'  2455599.70178423 1.000195 1.313E-3  0.49 -11.92 1.10  7.99 2.33
r'  2455599.70285223 0.998944 1.304E-3  1.77 -12.31 1.10  7.68 2.41
r'  2455599.70392623 0.999606 1.305E-3  1.25 -12.39 1.10  7.27 2.41
r'  2455599.70502523 1.001079 1.304E-3  2.99 -12.59 1.10  7.20 2.51
r'  2455599.70611423 0.998647 1.299E-3  3.06 -12.11 1.10  7.19 2.32
r'  2455599.70717323 1.000334 1.307E-3  3.52 -11.83 1.09  7.22 2.41
r'  2455599.70822523 0.999538 1.300E-3  2.67 -10.92 1.09  7.44 2.32
r'  2455599.70927623 1.000119 1.303E-3  2.37 -12.05 1.09  7.88 2.30
r'  2455599.71033823 1.001212 1.302E-3  2.01 -10.99 1.09  7.62 2.43
r'  2455599.71140623 1.001539 1.293E-3  2.37 -11.52 1.09  7.19 2.48
r'  2455599.71247923 1.000616 1.301E-3  2.00 -11.43 1.09  7.30 2.42
r'  2455599.71354523 0.998754 1.297E-3  2.05 -12.17 1.08  7.76 2.41
r'  2455599.71463723 1.000509 1.301E-3  1.56 -11.65 1.08  7.23 2.21
